Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,
Definition,0,file_id,serial_number,1,,time_created,1,,manufacturer,1,,product,1,,number,1,,type,1,,
Data,8,record,timestamp,"871487674",s,position_lat,"568690637",semicircles,position_long,"105652399",semicircles,distance,"17812.84",m,altitude,"507.20000000000005",m,speed,"1.698",m/s,heart_rate,"178",bpm,enhanced_altitude,"507.20000000000005",m,enhanced_speed,"1.698",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487702",s,position_lat,"568695080",semicircles,position_long,"105658706",semicircles,distance,"17874.57",m,altitude,"512.2",m,speed,"1.558",m/s,heart_rate,"177",bpm,enhanced_altitude,"512.2",m,enhanced_speed,"1.558",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487713",s,position_lat,"568695746",semicircles,position_long,"105662519",semicircles,distance,"17899.41",m,altitude,"514.4",m,speed,"1.129",m/s,heart_rate,"180",bpm,enhanced_altitude,"514.4",m,enhanced_speed,"1.129",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487728",s,position_lat,"568697421",semicircles,position_long,"105666933",semicircles,distance,"17930.18",m,altitude,"518.6",m,speed,"1.306",m/s,heart_rate,"177",bpm,enhanced_altitude,"518.6",m,enhanced_speed,"1.306",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487758",s,position_lat,"568698493",semicircles,position_long,"105676373",semicircles,distance,"17990.31",m,altitude,"525.2",m,speed,"1.325",m/s,heart_rate,"179",bpm,enhanced_altitude,"525.2",m,enhanced_speed,"1.325",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487769",s,position_lat,"568698865",semicircles,position_long,"105679201",semicircles,distance,"18008.69",m,altitude,"527.2",m,speed,"1.204",m/s,heart_rate,"179",bpm,enhanced_altitude,"527.2",m,enhanced_speed,"1.204",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487805",s,position_lat,"568701204",semicircles,position_long,"105688129",semicircles,distance,"18069.47",m,altitude,"536.8",m,speed,"0.933",m/s,heart_rate,"179",bpm,enhanced_altitude,"536.8",m,enhanced_speed,"0.933",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,"871487822",s,timer_trigger,"1",,event,"0",,event_type,"4",,event_group,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871487822",s,position_lat,"568702338",semicircles,position_long,"105691674",semicircles,distance,"18094.34",m,altitude,"541.2",m,speed,"0.0",m/s,heart_rate,"179",bpm,enhanced_altitude,"541.2",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,"871488170",s,timer_trigger,"1",,event,"0",,event_type,"0",,event_group,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488170",s,position_lat,"568702920",semicircles,position_long,"105691231",semicircles,distance,"18094.34",m,altitude,"544.5999999999999",m,speed,"2.239",m/s,heart_rate,"115",bpm,enhanced_altitude,"544.5999999999999",m,enhanced_speed,"2.239",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488171",s,position_lat,"568702706",semicircles,position_long,"105690852",semicircles,distance,"18097.44",m,altitude,"544.5999999999999",m,speed,"2.529",m/s,heart_rate,"115",bpm,enhanced_altitude,"544.5999999999999",m,enhanced_speed,"2.529",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488178",s,position_lat,"568700793",semicircles,position_long,"105686893",semicircles,distance,"18128.18",m,altitude,"544.8",m,speed,"3.48",m/s,heart_rate,"112",bpm,enhanced_altitude,"544.8",m,enhanced_speed,"3.48",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488190",s,position_lat,"568698601",semicircles,position_long,"105680240",semicircles,distance,"18174.91",m,altitude,"544.8",m,speed,"2.323",m/s,heart_rate,"109",bpm,enhanced_altitude,"544.8",m,enhanced_speed,"2.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488195",s,position_lat,"568698334",semicircles,position_long,"105676700",semicircles,distance,"18197.25",m,altitude,"544.8",m,speed,"3.658",m/s,heart_rate,"112",bpm,enhanced_altitude,"544.8",m,enhanced_speed,"3.658",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488206",s,position_lat,"568697263",semicircles,position_long,"105668607",semicircles,distance,"18248.91",m,altitude,"544.4000000000001",m,speed,"2.491",m/s,heart_rate,"115",bpm,enhanced_altitude,"544.4000000000001",m,enhanced_speed,"2.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488219",s,position_lat,"568696019",semicircles,position_long,"105659814",semicircles,distance,"18304.9",m,altitude,"542.0",m,speed,"4.04",m/s,heart_rate,"110",bpm,enhanced_altitude,"542.0",m,enhanced_speed,"4.04",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488222",s,position_lat,"568695147",semicircles,position_long,"105657709",semicircles,distance,"18319.77",m,altitude,"541.2",m,speed,"3.91",m/s,heart_rate,"107",bpm,enhanced_altitude,"541.2",m,enhanced_speed,"3.91",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488232",s,position_lat,"568690264",semicircles,position_long,"105650432",semicircles,distance,"18382.53",m,altitude,"537.2",m,speed,"6.074",m/s,heart_rate,"106",bpm,enhanced_altitude,"537.2",m,enhanced_speed,"6.074",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488233",s,position_lat,"568689678",semicircles,position_long,"105650002",semicircles,distance,"18388.54",m,altitude,"536.8",m,speed,"5.962",m/s,heart_rate,"106",bpm,enhanced_altitude,"536.8",m,enhanced_speed,"5.962",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488237",s,position_lat,"568686973",semicircles,position_long,"105649077",semicircles,distance,"18414.61",m,altitude,"534.5999999999999",m,speed,"6.522",m/s,heart_rate,"108",bpm,enhanced_altitude,"534.5999999999999",m,enhanced_speed,"6.522",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488239",s,position_lat,"568685344",semicircles,position_long,"105649312",semicircles,distance,"18429.79",m,altitude,"532.8",m,speed,"6.55",m/s,heart_rate,"109",bpm,enhanced_altitude,"532.8",m,enhanced_speed,"6.55",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488244",s,position_lat,"568681432",semicircles,position_long,"105651351",semicircles,distance,"18468.72",m,altitude,"528.5999999999999",m,speed,"7.315",m/s,heart_rate,"107",bpm,enhanced_altitude,"528.5999999999999",m,enhanced_speed,"7.315",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488246",s,position_lat,"568680119",semicircles,position_long,"105652843",semicircles,distance,"18484.04",m,altitude,"527.0",m,speed,"7.073",m/s,heart_rate,"106",bpm,enhanced_altitude,"527.0",m,enhanced_speed,"7.073",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488255",s,position_lat,"568675199",semicircles,position_long,"105660568",semicircles,distance,"18550.93",m,altitude,"519.0",m,speed,"7.595",m/s,heart_rate,"106",bpm,enhanced_altitude,"519.0",m,enhanced_speed,"7.595",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488262",s,position_lat,"568671855",semicircles,position_long,"105669226",semicircles,distance,"18613.74",m,altitude,"514.8",m,speed,"9.452",m/s,heart_rate,"108",bpm,enhanced_altitude,"514.8",m,enhanced_speed,"9.452",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488268",s,position_lat,"568669520",semicircles,position_long,"105678957",semicircles,distance,"18678.8",m,altitude,"511.0",m,speed,"10.702",m/s,heart_rate,"109",bpm,enhanced_altitude,"511.0",m,enhanced_speed,"10.702",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488274",s,position_lat,"568667491",semicircles,position_long,"105688227",semicircles,distance,"18740.16",m,altitude,"507.6",m,speed,"9.779",m/s,heart_rate,"109",bpm,enhanced_altitude,"507.6",m,enhanced_speed,"9.779",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488280",s,position_lat,"568666103",semicircles,position_long,"105698895",semicircles,distance,"18808.58",m,altitude,"503.6",m,speed,"10.87",m/s,heart_rate,"110",bpm,enhanced_altitude,"503.6",m,enhanced_speed,"10.87",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488282",s,position_lat,"568665350",semicircles,position_long,"105702126",semicircles,distance,"18830.08",m,altitude,"502.0",m,speed,"10.133",m/s,heart_rate,"110",bpm,enhanced_altitude,"502.0",m,enhanced_speed,"10.133",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488285",s,position_lat,"568664129",semicircles,position_long,"105706289",semicircles,distance,"18858.76",m,altitude,"499.20000000000005",m,speed,"9.359",m/s,heart_rate,"107",bpm,enhanced_altitude,"499.20000000000005",m,enhanced_speed,"9.359",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488287",s,position_lat,"568664038",semicircles,position_long,"105709318",semicircles,distance,"18877.92",m,altitude,"497.20000000000005",m,speed,"9.639",m/s,heart_rate,"104",bpm,enhanced_altitude,"497.20000000000005",m,enhanced_speed,"9.639",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488289",s,position_lat,"568664870",semicircles,position_long,"105712507",semicircles,distance,"18899.39",m,altitude,"495.20000000000005",m,speed,"10.432",m/s,heart_rate,"104",bpm,enhanced_altitude,"495.20000000000005",m,enhanced_speed,"10.432",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488291",s,position_lat,"568665879",semicircles,position_long,"105715646",semicircles,distance,"18921.21",m,altitude,"493.20000000000005",m,speed,"10.488",m/s,heart_rate,"105",bpm,enhanced_altitude,"493.20000000000005",m,enhanced_speed,"10.488",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488293",s,position_lat,"568666108",semicircles,position_long,"105718826",semicircles,distance,"18941.42",m,altitude,"491.6",m,speed,"9.321",m/s,heart_rate,"105",bpm,enhanced_altitude,"491.6",m,enhanced_speed,"9.321",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488295",s,position_lat,"568665215",semicircles,position_long,"105721811",semicircles,distance,"18962.08",m,altitude,"490.20000000000005",m,speed,"9.704",m/s,heart_rate,"103",bpm,enhanced_altitude,"490.20000000000005",m,enhanced_speed,"9.704",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488300",s,position_lat,"568662371",semicircles,position_long,"105730487",semicircles,distance,"19022.97",m,altitude,"485.79999999999995",m,speed,"12.382",m/s,heart_rate,"102",bpm,enhanced_altitude,"485.79999999999995",m,enhanced_speed,"12.382",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488303",s,position_lat,"568661712",semicircles,position_long,"105736800",semicircles,distance,"19063.2",m,altitude,"482.79999999999995",m,speed,"13.268",m/s,heart_rate,"102",bpm,enhanced_altitude,"482.79999999999995",m,enhanced_speed,"13.268",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488305",s,position_lat,"568661798",semicircles,position_long,"105740818",semicircles,distance,"19088.48",m,altitude,"480.6",m,speed,"12.055",m/s,heart_rate,"104",bpm,enhanced_altitude,"480.6",m,enhanced_speed,"12.055",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488307",s,position_lat,"568661139",semicircles,position_long,"105744608",semicircles,distance,"19113.37",m,altitude,"478.79999999999995",m,speed,"12.205",m/s,heart_rate,"105",bpm,enhanced_altitude,"478.79999999999995",m,enhanced_speed,"12.205",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488310",s,position_lat,"568659197",semicircles,position_long,"105750040",semicircles,distance,"19152.08",m,altitude,"476.20000000000005",m,speed,"13.091",m/s,heart_rate,"104",bpm,enhanced_altitude,"476.20000000000005",m,enhanced_speed,"13.091",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488315",s,position_lat,"568657298",semicircles,position_long,"105759383",semicircles,distance,"19213.55",m,altitude,"470.20000000000005",m,speed,"10.105",m/s,heart_rate,"106",bpm,enhanced_altitude,"470.20000000000005",m,enhanced_speed,"10.105",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488317",s,position_lat,"568657088",semicircles,position_long,"105762493",semicircles,distance,"19233.3",m,altitude,"468.20000000000005",m,speed,"9.993",m/s,heart_rate,"106",bpm,enhanced_altitude,"468.20000000000005",m,enhanced_speed,"9.993",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488319",s,position_lat,"568657760",semicircles,position_long,"105765467",semicircles,distance,"19253.08",m,altitude,"466.4",m,speed,"10.021",m/s,heart_rate,"107",bpm,enhanced_altitude,"466.4",m,enhanced_speed,"10.021",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488324",s,position_lat,"568660501",semicircles,position_long,"105773703",semicircles,distance,"19310.8",m,altitude,"460.4",m,speed,"11.775",m/s,heart_rate,"106",bpm,enhanced_altitude,"460.4",m,enhanced_speed,"11.775",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488328",s,position_lat,"568663021",semicircles,position_long,"105779566",semicircles,distance,"19354.54",m,altitude,"455.6",m,speed,"9.956",m/s,heart_rate,"107",bpm,enhanced_altitude,"455.6",m,enhanced_speed,"9.956",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488330",s,position_lat,"568663654",semicircles,position_long,"105782454",semicircles,distance,"19373.76",m,altitude,"453.4",m,speed,"9.265",m/s,heart_rate,"108",bpm,enhanced_altitude,"453.4",m,enhanced_speed,"9.265",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488332",s,position_lat,"568663314",semicircles,position_long,"105785263",semicircles,distance,"19392.02",m,altitude,"451.4",m,speed,"8.22",m/s,heart_rate,"107",bpm,enhanced_altitude,"451.4",m,enhanced_speed,"8.22",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488334",s,position_lat,"568661867",semicircles,position_long,"105787611",semicircles,distance,"19412.37",m,altitude,"449.4",m,speed,"9.331",m/s,heart_rate,"104",bpm,enhanced_altitude,"449.4",m,enhanced_speed,"9.331",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488336",s,position_lat,"568659798",semicircles,position_long,"105788625",semicircles,distance,"19432.99",m,altitude,"447.0",m,speed,"9.648",m/s,heart_rate,"104",bpm,enhanced_altitude,"447.0",m,enhanced_speed,"9.648",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488338",s,position_lat,"568657540",semicircles,position_long,"105788213",semicircles,distance,"19454.23",m,altitude,"444.4",m,speed,"10.32",m/s,heart_rate,"105",bpm,enhanced_altitude,"444.4",m,enhanced_speed,"10.32",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488341",s,position_lat,"568653996",semicircles,position_long,"105786549",semicircles,distance,"19488.85",m,altitude,"440.79999999999995",m,speed,"11.15",m/s,heart_rate,"105",bpm,enhanced_altitude,"440.79999999999995",m,enhanced_speed,"11.15",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488347",s,position_lat,"568648171",semicircles,position_long,"105779828",semicircles,distance,"19557.78",m,altitude,"434.4",m,speed,"11.234",m/s,heart_rate,"108",bpm,enhanced_altitude,"434.4",m,enhanced_speed,"11.234",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488353",s,position_lat,"568642355",semicircles,position_long,"105772758",semicircles,distance,"19627.94",m,altitude,"428.6",m,speed,"11.337",m/s,heart_rate,"108",bpm,enhanced_altitude,"428.6",m,enhanced_speed,"11.337",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488354",s,position_lat,"568641536",semicircles,position_long,"105771379",semicircles,distance,"19639.49",m,altitude,"427.79999999999995",m,speed,"11.197",m/s,heart_rate,"108",bpm,enhanced_altitude,"427.79999999999995",m,enhanced_speed,"11.197",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488356",s,position_lat,"568640180",semicircles,position_long,"105768365",semicircles,distance,"19662.29",m,altitude,"426.0",m,speed,"11.15",m/s,heart_rate,"109",bpm,enhanced_altitude,"426.0",m,enhanced_speed,"11.15",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488359",s,position_lat,"568638732",semicircles,position_long,"105763669",semicircles,distance,"19694.86",m,altitude,"423.4",m,speed,"10.366",m/s,heart_rate,"111",bpm,enhanced_altitude,"423.4",m,enhanced_speed,"10.366",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488365",s,position_lat,"568636804",semicircles,position_long,"105754923",semicircles,distance,"19752.79",m,altitude,"419.4",m,speed,"8.566",m/s,heart_rate,"108",bpm,enhanced_altitude,"419.4",m,enhanced_speed,"8.566",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488373",s,position_lat,"568635226",semicircles,position_long,"105745420",semicircles,distance,"19814.4",m,altitude,"416.0",m,speed,"7.828",m/s,heart_rate,"110",bpm,enhanced_altitude,"416.0",m,enhanced_speed,"7.828",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488381",s,position_lat,"568633561",semicircles,position_long,"105735440",semicircles,distance,"19879.11",m,altitude,"412.79999999999995",m,speed,"8.108",m/s,heart_rate,"108",bpm,enhanced_altitude,"412.79999999999995",m,enhanced_speed,"8.108",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488389",s,position_lat,"568632615",semicircles,position_long,"105724793",semicircles,distance,"19946.73",m,altitude,"409.79999999999995",m,speed,"7.782",m/s,heart_rate,"106",bpm,enhanced_altitude,"409.79999999999995",m,enhanced_speed,"7.782",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488391",s,position_lat,"568631661",semicircles,position_long,"105722369",semicircles,distance,"19964.54",m,altitude,"409.79999999999995",m,speed,"8.528",m/s,heart_rate,"108",bpm,enhanced_altitude,"409.79999999999995",m,enhanced_speed,"8.528",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488394",s,position_lat,"568629638",semicircles,position_long,"105718960",semicircles,distance,"19993.12",m,altitude,"408.6",m,speed,"9.443",m/s,heart_rate,"111",bpm,enhanced_altitude,"408.6",m,enhanced_speed,"9.443",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488397",s,position_lat,"568627370",semicircles,position_long,"105715973",semicircles,distance,"20021.38",m,altitude,"407.6",m,speed,"8.715",m/s,heart_rate,"108",bpm,enhanced_altitude,"407.6",m,enhanced_speed,"8.715",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488406",s,position_lat,"568622271",semicircles,position_long,"105710064",semicircles,distance,"20081.73",m,altitude,"405.0",m,speed,"6.093",m/s,heart_rate,"110",bpm,enhanced_altitude,"405.0",m,enhanced_speed,"6.093",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488408",s,position_lat,"568621226",semicircles,position_long,"105708638",semicircles,distance,"20094.98",m,altitude,"404.4",m,speed,"6.578",m/s,heart_rate,"113",bpm,enhanced_altitude,"404.4",m,enhanced_speed,"6.578",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488413",s,position_lat,"568618035",semicircles,position_long,"105704745",semicircles,distance,"20133.6",m,altitude,"402.79999999999995",m,speed,"7.875",m/s,heart_rate,"112",bpm,enhanced_altitude,"402.79999999999995",m,enhanced_speed,"7.875",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488415",s,position_lat,"568617296",semicircles,position_long,"105702484",semicircles,distance,"20149.54",m,altitude,"402.20000000000005",m,speed,"7.427",m/s,heart_rate,"112",bpm,enhanced_altitude,"402.20000000000005",m,enhanced_speed,"7.427",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488417",s,position_lat,"568617458",semicircles,position_long,"105700093",semicircles,distance,"20164.78",m,altitude,"401.4",m,speed,"7.147",m/s,heart_rate,"113",bpm,enhanced_altitude,"401.4",m,enhanced_speed,"7.147",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488419",s,position_lat,"568618358",semicircles,position_long,"105697550",semicircles,distance,"20182.74",m,altitude,"400.79999999999995",m,speed,"8.435",m/s,heart_rate,"114",bpm,enhanced_altitude,"400.79999999999995",m,enhanced_speed,"8.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488426",s,position_lat,"568620636",semicircles,position_long,"105688003",semicircles,distance,"20246.58",m,altitude,"398.4",m,speed,"8.967",m/s,heart_rate,"111",bpm,enhanced_altitude,"398.4",m,enhanced_speed,"8.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488429",s,position_lat,"568621056",semicircles,position_long,"105683487",semicircles,distance,"20275.28",m,altitude,"397.6",m,speed,"8.659",m/s,heart_rate,"109",bpm,enhanced_altitude,"397.6",m,enhanced_speed,"8.659",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488431",s,position_lat,"568620682",semicircles,position_long,"105680680",semicircles,distance,"20293.31",m,altitude,"397.0",m,speed,"8.594",m/s,heart_rate,"109",bpm,enhanced_altitude,"397.0",m,enhanced_speed,"8.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488434",s,position_lat,"568619674",semicircles,position_long,"105676840",semicircles,distance,"20319.23",m,altitude,"395.6",m,speed,"7.726",m/s,heart_rate,"110",bpm,enhanced_altitude,"395.6",m,enhanced_speed,"7.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488436",s,position_lat,"568619644",semicircles,position_long,"105674350",semicircles,distance,"20334.98",m,altitude,"394.79999999999995",m,speed,"7.017",m/s,heart_rate,"109",bpm,enhanced_altitude,"394.79999999999995",m,enhanced_speed,"7.017",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488439",s,position_lat,"568621578",semicircles,position_long,"105672153",semicircles,distance,"20357.71",m,altitude,"393.4",m,speed,"6.998",m/s,heart_rate,"112",bpm,enhanced_altitude,"393.4",m,enhanced_speed,"6.998",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488441",s,position_lat,"568623027",semicircles,position_long,"105670955",semicircles,distance,"20373.16",m,altitude,"392.6",m,speed,"7.222",m/s,heart_rate,"116",bpm,enhanced_altitude,"392.6",m,enhanced_speed,"7.222",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488443",s,position_lat,"568624457",semicircles,position_long,"105669735",semicircles,distance,"20388.54",m,altitude,"392.20000000000005",m,speed,"7.213",m/s,heart_rate,"120",bpm,enhanced_altitude,"392.20000000000005",m,enhanced_speed,"7.213",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,"871488445",s,position_lat,"568625923",semicircles,position_long,"105668464",semicircles,distance,"20404.32",m,altitude,"391.79999999999995",m,speed,"7.091",m/s,heart_rate,"123",bpm,enhanced_altitude,"391.79999999999995",m,enhanced_speed,"7.091",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
